ID_Ejecutivo,ID_Último_Jefe,Sexo,Fuga,Negocio,Edad,MesesServicio,NoSupervisores,Máx.MesesSup,Min.MesesSup,CumpliProm,SalarioFijoProm,SalarioVarMandProm,SalarioVarVolProm,SalarioTotalProm,ProporSalarioFijoProm,PropMesesBajoSalProm,PropMesesBajoCumpliProm,PropMesesNoCumple,SalarioFijoPromJefe,SalarioVarMandPromJefe,SalarioVarVolPromJefe,SalarioTotalPromJefe,ProporSalarioFijoPromJefe,TotalEjecuJefe,PromPropMesesNoCumpleEjecJefe,CumpliPromEjecutJefe,PropEjecuFugadosJefe
136581333,128866914,F,NO,Voluntario,39,22,3,14,4,1.34,439908,0,2276287,2716195,0.32,0.64,0.45,0.05,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
136778986,012852066K,M,NO,Mandatorio,39,16,1,16,16,0.57,361300,414642,17348,793290,0.58,0.56,0.56,0.31,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
137016478,132954186,F,NO,Mandatorio,39,12,3,8,1,1.25,334814,1036171,56114,1427099,0.47,0.5,0.33,0.25,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
137035669,106912122,F,NO,Mandatorio,39,12,1,12,12,1.62,367663,1542468,24336,1934466,0.44,0.5,0.5,0,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
137185873,106667659,F,NO,Mandatorio,39,16,2,9,7,1.18,369434,884005,26972,1280411,0.47,0.5,0.38,0.06,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
137283883,123053729,,NO,Mandatorio,,8,1,8,8,1.99,356461,1160237,26875,1543573,0.57,0.5,0.38,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
137287676,112352481,,NO,Mandatorio,,4,1,4,4,0.79,342328,228324,20301,590953,0.73,0.75,0.5,0,1435721,1518841,0,2954563,0.58,15,0.15,1.15,0.4
137566257,134844604,F,NO,Mandatorio,38,20,1,20,20,0.87,484586,766320,16274,1267180,0.52,0.4,0.45,0.05,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
137577887,013745498K,F,NO,Mandatorio,37,12,2,7,5,0.92,360497,512464,15059,888020,0.62,0.67,0.58,0,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
137843595,112352481,,NO,Mandatorio,,8,1,8,8,2.03,356461,1211234,65625,1633320,0.57,0.5,0.25,0,1435721,1518841,0,2954563,0.58,15,0.15,1.15,0.4
138404501,215869660,M,NO,Voluntario,38,24,2,16,8,0.64,467763,0,519570,987332,0.56,0.5,0.92,0.75,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
138465780,109588431,,NO,Voluntario,,1,1,1,1,0,233334,0,0,233334,1,0,0,1,1474853,0,1361914,2836767,0.6,18,0.45,0.42,0.61
138516571,010131121K,F,NO,Voluntario,38,11,3,7,1,0.48,617543,0,1234423,1851967,0.5,0.55,0.55,0,,,,,,10,0.4,0.53,0.1
138528626,97019819,F,NO,Mandatorio,38,14,2,10,4,1.52,362085,1264967,1045724,2672776,0.37,0.43,0.36,0.07,1427850,1611621,105006,3144478,0.59,8,0.15,1.39,0
138635422,141029142,M,NO,Mandatorio,38,13,1,13,13,0.89,381133,773937,22729,1177800,0.56,0.54,0.46,0.08,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
138805468,121484943,F,NO,Voluntario,38,20,3,12,3,0.49,331095,0,530486,861580,0.58,0.65,0.65,0.3,1345560,0,765638,2111198,0.71,18,0.3,0.58,0.61
138847160,109588431,F,NO,Voluntario,38,19,2,14,5,0.74,329843,0,979623,1309466,0.49,0.58,0.53,0.21,1474853,0,1361914,2836767,0.6,18,0.45,0.42,0.61
013913043K,116070170,,NO,Voluntario,,3,1,3,3,0.29,405000,0,0,405000,1,0.33,0.67,0.33,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
139208269,014381629K,M,NO,Mandatorio,37,18,1,18,18,0.57,364496,889808,2166605,3420909,0.37,0.78,0.39,0.28,1269631,2380856,91363,3741850,0.39,14,0.28,0.58,0.57
139303350,138516571,,NO,Voluntario,,2,1,2,2,0.63,350000,0,1000000,1350000,0.26,0,0.5,0,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
139337336,132954186,F,NO,Mandatorio,38,12,1,12,12,0.96,340956,767753,25407,1134115,0.49,0.42,0.33,0.08,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
139530349,153783977,F,NO,Voluntario,39,14,1,14,14,0,383056,0,202496,585552,0.78,0.64,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
139604903,158698382,F,NO,Mandatorio,38,12,1,12,12,1.32,359474,1092289,79543,1531306,0.46,0.42,0.58,0,1403700,1368065,0,2771764,0.57,9,0.11,0.89,0.44
139856163,142437821,F,NO,Mandatorio,37,12,2,8,4,0.97,367663,531992,26687,926341,0.56,0.5,0.25,0.08,1319802,862986,4545,2187334,0.65,21,0.19,0.72,0.52
140052477,014381629K,F,NO,Mandatorio,40,25,1,25,25,0.76,367678,1435740,228334,2031752,0.36,0.52,0.48,0.16,1269631,2380856,91363,3741850,0.39,14,0.28,0.58,0.57
140231878,139636295,F,NO,Voluntario,37,17,3,8,2,0.23,311140,0,351894,663034,0.58,0.71,0.76,0.65,1623252,0,1398377,3021629,0.6,8,0.6,0.35,0.88
140261351,138516571,,NO,Voluntario,,2,1,2,2,0.62,350000,0,1400000,1750000,0.2,0,0.5,0,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
140811505,97042772,F,NO,Voluntario,37,16,1,16,16,0.8,947401,0,2023129,2970530,0.35,0.56,0.5,0.25,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
141484710,132954186,M,NO,Mandatorio,36,24,2,18,6,1.14,347409,1417709,47385,1812504,0.32,0.46,0.33,0.21,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
141552996,012852066K,F,NO,Mandatorio,37,16,1,16,16,0.77,311575,917073,54580,1283228,0.45,0.63,0.44,0.25,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
141759027,215869660,M,NO,Voluntario,37,26,2,15,11,0.45,468135,0,579464,1047599,0.5,0.65,0.69,0.38,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
141824988,141029142,F,NO,Mandatorio,37,21,1,21,21,0.61,359450,516711,13417,889578,0.54,0.62,0.52,0.1,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
141840274,132954186,M,NO,Mandatorio,37,16,1,16,16,1.23,370912,1090902,54343,1516157,0.45,0.44,0.31,0.13,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
141868934,169647968,,NO,Voluntario,,1,1,1,1,,150000,0,0,150000,1,0,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
014188882K,116070170,M,NO,Voluntario,36,26,2,23,3,0.78,463062,0,292000,755062,0.66,0.38,0.92,0.81,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
142484277,97042772,,NO,Voluntario,,6,1,6,6,0.39,974585,0,2289628,3264213,0.39,0.33,0.5,0.5,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
142888386,130716911,M,NO,Voluntario,44,19,3,16,1,0.41,410572,0,366319,776890,0.64,0.58,0.53,0.11,1500000,0,1400000,2900000,0.52,4,0.5,0.42,0.25
142936054,135086002,M,NO,Mandatorio,43,23,1,23,23,1.17,373704,1051029,25258,1449992,0.39,0.57,0.48,0.04,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
143065472,141029142,,NO,Mandatorio,,8,1,8,8,0.9,358031,239917,17500,615448,0.71,0.5,0.5,0,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
143319652,140164941,,NO,Mandatorio,,8,1,8,8,2.27,358234,1654033,33750,2046017,0.55,0.5,0.75,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
143321401,106667659,M,NO,Mandatorio,41,12,1,12,12,1.49,364592,1187383,25615,1577590,0.47,0.5,0.33,0.08,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
143489841,128304177,M,NO,Voluntario,38,6,1,6,6,0.84,336389,0,929393,1265782,0.48,0.5,0.5,0,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
143534979,107387382,F,NO,Mandatorio,39,20,1,20,20,0.48,363625,490159,17772,871556,0.52,0.4,0.55,0.25,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
143570436,106667659,F,NO,Mandatorio,38,24,2,17,7,1.16,356447,1316177,34246,1706871,0.35,0.42,0.33,0.21,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
143840980,129731656,F,NO,Voluntario,38,17,3,12,1,0.17,355966,0,108255,464221,0.83,0.65,0.41,0.41,1547755,0,391738,1939494,0.81,7,0.57,0.28,0.29
144049233,130116221,F,NO,Mandatorio,49,24,1,24,24,0.86,355017,1007812,32372,1395200,0.37,0.54,0.46,0.13,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
144420713,128304177,,NO,Voluntario,,1,1,1,1,0.63,566666,0,3300000,3866666,0.15,0,0,0,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
144588045,152602022,M,NO,Mandatorio,46,24,4,10,1,0.93,362186,1045468,27282,1434936,0.37,0.46,0.5,0.13,1380027,650600,0,2030627,0.77,6,0.22,0.9,0.33
145196671,142437821,F,NO,Mandatorio,40,24,2,22,2,1.46,359114,1759482,83741,2202337,0.3,0.38,0.42,0,1319802,862986,4545,2187334,0.65,21,0.19,0.72,0.52
145216230,129731656,,NO,Voluntario,,2,1,2,2,0.02,315000,0,0,315000,1,0.5,0.5,1,1547755,0,391738,1939494,0.81,7,0.57,0.28,0.29
146319351,116106698,,NO,Mandatorio,,4,1,4,4,1.08,332906,847201,22500,1202607,0.46,0.5,0.5,0,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
146639623,132954186,,NO,Mandatorio,,4,1,4,4,1,342328,511598,15000,868926,0.63,0.5,0.5,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
150072654,012852066K,M,NO,Mandatorio,36,16,1,16,16,0.99,321761,1252672,24066,1598499,0.39,0.5,0.5,0.13,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
150246164,135341797,F,NO,Mandatorio,36,21,1,21,21,0.59,372994,524096,23171,920261,0.52,0.48,0.48,0.14,1217557,1306625,0,2524182,0.59,10,0.24,0.76,0.5
150266580,141104977,F,NO,Mandatorio,41,14,2,12,2,0.9,339393,653066,24743,1017202,0.57,0.5,0.43,0.14,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
150525969,013745498K,M,NO,Mandatorio,35,12,2,7,5,1.32,364592,1066715,23380,1454686,0.48,0.58,0.33,0,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
150828333,106912122,F,NO,Mandatorio,38,12,1,12,12,1.35,365615,1202610,124237,1692462,0.45,0.42,0.5,0,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
150966671,106912122,F,NO,Mandatorio,36,16,2,14,2,1.11,361246,1078686,153949,1593881,0.42,0.63,0.5,0.06,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
150988519,156398306,,NO,Voluntario,,4,1,4,4,0.78,317917,0,43005,360922,0.9,0.5,0.75,0,1502674,0,1161755,2664430,0.63,5,0.54,0.47,0.6
151173284,128807837,,NO,Voluntario,,5,1,5,5,,423000,0,356000,779000,0.62,0.4,0,1,961449,0,497964,1459413,0.67,8,1,0,0.25
151225284,104714412,M,NO,Mandatorio,36,24,1,24,24,1.76,358020,3002694,66136,3426849,0.24,0.38,0.42,0,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
151299636,140164941,F,NO,Mandatorio,36,16,1,16,16,1.32,370931,1306988,27677,1705596,0.39,0.31,0.44,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
151502903,013551439K,,NO,Mandatorio,,8,1,8,8,1.76,358031,1892146,142500,2392678,0.54,0.5,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
151703542,63701866,M,NO,Voluntario,36,25,2,19,6,0.37,973092,0,1908926,2882018,0.34,0.44,0.64,0.52,1706800,0,1988160,3694960,0.47,2,0.5,0.81,0
151798225,128866914,M,NO,Voluntario,35,26,5,7,4,0.45,421886,0,571025,992911,0.65,0.73,0.62,0.27,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
151808468,119071224,F,NO,Voluntario,36,18,3,12,2,1.51,456380,0,2237659,2694040,0.29,0.67,0.61,0.11,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
151888259,130116221,F,NO,Mandatorio,36,26,1,26,26,0.91,367945,920897,48423,1337264,0.43,0.5,0.5,0.08,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
152235658,128866914,F,NO,Voluntario,35,26,3,14,4,1.34,421226,0,2540582,2961808,0.29,0.65,0.58,0.19,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
152240007,107387382,M,NO,Mandatorio,35,19,1,19,19,0.72,270924,1104815,40490,1416230,0.33,0.42,0.53,0.42,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
152617216,137343282,F,NO,Mandatorio,36,16,3,7,3,0.74,373926,592544,73426,1039896,0.49,0.5,0.44,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
152635192,132064490,M,NO,Mandatorio,34,20,4,9,2,0.6,374912,872135,10129,1257176,0.46,0.6,0.55,0.5,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
152994982,143489841,,NO,Mandatorio,,4,1,4,4,0.74,325266,350612,22500,698378,0.64,0.5,0.25,0,1384838,765846,174431,2325115,0.7,18,0.29,0.66,0.5
153048681,115944088,,NO,Mandatorio,,4,1,4,4,0.71,325266,412895,15169,753330,0.65,0.5,0.25,0.25,1372288,1730793,0,3103081,0.52,25,0.16,0.8,0.64
153066124,74808816,M,NO,Mandatorio,36,12,2,6,6,0.97,362312,849070,70034,1281416,0.5,0.5,0.58,0,1984280,605217,0,2589497,0.79,12,0.28,0.55,0.75
153128367,118897102,M,NO,Voluntario,36,20,2,13,7,0.54,529836,0,1620722,2150559,0.5,0.6,0.75,0.25,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
015316505K,104714412,M,NO,Mandatorio,34,12,1,12,12,1.22,367663,1008428,27896,1403986,0.47,0.42,0.42,0,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
153219354,67196600,F,NO,Voluntario,36,16,2,12,4,0.74,350676,0,642420,993096,0.57,0.75,0.69,0.13,1366979,0,1222167,2589146,0.63,18,0.7,0.29,0.78
153363692,140919179,M,NO,Mandatorio,36,12,2,10,2,0.91,487500,598940,14559,1100999,0.58,0.42,0.67,0,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
153428352,012852066K,F,NO,Mandatorio,35,12,1,12,12,1.32,342305,1041615,20009,1403928,0.47,0.5,0.42,0.08,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
153479984,156530999,F,NO,Mandatorio,36,24,2,14,10,0.62,301131,789864,18563,1109559,0.41,0.54,0.54,0.33,1429171,1084693,0,2513864,0.69,13,0.18,0.83,0.62
153504644,132744505,M,NO,Mandatorio,36,16,1,16,16,1.44,359641,2157791,153686,2671119,0.33,0.38,0.44,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
153772614,132064490,F,NO,Mandatorio,36,16,2,12,4,1.12,309299,1359984,37993,1707276,0.36,0.5,0.38,0.25,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
015382942K,132954186,M,NO,Mandatorio,35,16,2,15,1,1.47,367860,1520971,30567,1919398,0.37,0.38,0.44,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
153832102,012238263K,M,NO,Voluntario,35,25,4,8,4,0.88,556693,0,1469776,2026469,0.53,0.56,0.72,0.28,1552686,0,2418813,3971499,0.45,6,0.61,0.4,0.67
153838534,012238263K,M,NO,Voluntario,35,7,1,7,7,0.3,1016738,0,2370129,3386868,0.4,0.57,0.71,0.71,1552686,0,2418813,3971499,0.45,6,0.61,0.4,0.67
153925119,011834846K,F,NO,Mandatorio,36,26,2,16,10,0.81,376170,1193457,237617,1807243,0.35,0.58,0.58,0.12,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
153989052,140919179,F,NO,Mandatorio,36,25,3,12,2,0.79,473601,675498,38975,1188074,0.59,0.52,0.52,0.28,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
154036563,84649023,M,NO,Mandatorio,35,12,1,12,12,0.69,365615,520847,19317,905779,0.59,0.67,0.5,0.08,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
154099565,132744505,,NO,Mandatorio,,8,1,8,8,1.81,358031,2166771,95000,2619802,0.54,0.5,0.5,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
154155171,140919179,,NO,Mandatorio,,4,2,2,2,0.84,429167,829640,22500,1281306,0.49,0.5,0.5,0,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
154201378,130116221,,NO,Mandatorio,,8,1,8,8,0.52,247272,176469,14375,438116,0.81,0.75,0.5,0.38,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
154290133,107732845,,NO,Mandatorio,,8,1,8,8,1.47,358031,889356,17500,1264887,0.6,0.5,0.38,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
154527885,134844604,F,NO,Mandatorio,36,12,1,12,12,0.59,433333,413406,9938,856678,0.69,0.58,0.58,0.17,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
154729941,140919179,,NO,Mandatorio,,8,4,4,1,1.48,371896,850938,14880,1237714,0.61,0.5,0.38,0,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
155074477,134844604,F,NO,Mandatorio,35,24,1,24,24,0.95,501592,1045319,84306,1631218,0.44,0.38,0.29,0.08,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
155241926,97042772,,NO,Voluntario,,8,1,8,8,1.51,944369,0,3854740,4799109,0.2,0.63,0.38,0.13,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
155518006,97042772,M,NO,Voluntario,32,17,1,17,17,0.48,941974,0,1662049,2604022,0.42,0.41,0.65,0.29,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
155607947,116106698,,NO,Mandatorio,,8,1,8,8,1.3,358031,600190,28750,986971,0.62,0.5,0.38,0,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
155647698,158698382,M,NO,Mandatorio,35,16,1,16,16,0.76,361887,674835,42269,1078991,0.47,0.44,0.5,0,1403700,1368065,0,2771764,0.57,9,0.11,0.89,0.44
155667850,132064490,,NO,Mandatorio,,8,2,6,2,1.56,319506,1191815,15000,1526321,0.56,0.5,0.25,0.13,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
155913282,129731656,M,NO,Voluntario,35,12,2,8,4,0.53,605150,0,1328583,1933733,0.57,0.67,0.83,0.33,1547755,0,391738,1939494,0.81,7,0.57,0.28,0.29
156151793,112352481,M,NO,Mandatorio,34,12,1,12,12,1.99,359474,1853413,29511,2242398,0.42,0.42,0.33,0,1435721,1518841,0,2954563,0.58,15,0.15,1.15,0.4
156196576,134844604,F,NO,Mandatorio,35,25,1,25,25,0.49,473194,395054,10808,879057,0.62,0.44,0.44,0.2,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
156302880,97019819,F,NO,Mandatorio,35,24,2,12,12,1.43,333214,1931870,37192,2302276,0.28,0.33,0.42,0.04,1427850,1611621,105006,3144478,0.59,8,0.15,1.39,0
156328952,012852066K,,NO,Mandatorio,,8,1,8,8,1.76,358031,1338712,24375,1721118,0.46,0.5,0.38,0,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
156381500,63701866,F,NO,Voluntario,35,16,2,10,6,1.25,978734,0,3448396,4427130,0.27,0.75,0.44,0.13,1706800,0,1988160,3694960,0.47,2,0.5,0.81,0
156618373,107732845,,NO,Mandatorio,,4,1,4,4,1.45,342328,1121590,22500,1486419,0.41,0.5,0.25,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
156651281,153783977,F,NO,Voluntario,34,14,1,14,14,0,444812,0,368124,812936,0.62,0.43,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
156681636,140919179,,NO,Mandatorio,,4,2,2,2,0.97,429167,843228,12421,1284815,0.48,0.25,0.5,0,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
156788848,132064490,M,NO,Mandatorio,35,24,2,14,10,0.61,370896,672474,25052,1068422,0.48,0.54,0.46,0.21,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
156869430,158698382,F,NO,Mandatorio,35,20,1,20,20,1.14,354935,1176649,23387,1554971,0.36,0.35,0.5,0.05,1403700,1368065,0,2771764,0.57,9,0.11,0.89,0.44
157357204,94801133,M,NO,Voluntario,35,12,1,12,12,0.62,362502,0,687195,1049698,0.52,0.58,0.58,0.08,1447558,0,1199943,2647501,0.64,12,0.42,0.4,0.5
157523570,116106698,F,NO,Mandatorio,34,19,3,8,4,0.52,273895,677587,7801,959283,0.43,0.68,0.74,0.68,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
157761986,84649023,M,NO,Mandatorio,34,11,2,6,5,0.8,333503,620695,35253,989450,0.52,0.45,0.36,0.18,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
157983393,140919179,F,NO,Mandatorio,34,12,2,10,2,0.49,484722,263817,10679,759218,0.76,0.67,0.5,0.17,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
015801923K,137567415,F,NO,Voluntario,34,9,2,7,2,,476012,0,88330,564342,0.9,0.78,0,1,1474680,0,1792980,3267660,0.53,11,0.46,0.39,0.45
158057638,162505491,M,NO,Voluntario,34,21,4,11,2,0.56,493728,0,662774,1156503,0.51,0.43,0.67,0.1,1319585,0,683768,2003353,0.76,17,0.36,0.38,0.59
158221683,107732845,,NO,Mandatorio,,4,1,4,4,0.94,342328,586087,50000,978415,0.49,0.5,0.5,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
158258757,132064490,M,NO,Mandatorio,34,16,2,12,4,0.45,373926,349305,33738,756969,0.59,0.63,0.5,0.19,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
158296985,121484943,,NO,Voluntario,,3,1,3,3,0.93,700000,0,1272000,1972000,0.36,0.67,0.67,0,1345560,0,765638,2111198,0.71,18,0.3,0.58,0.61
158351196,140164941,F,NO,Mandatorio,34,16,1,16,16,1.47,364295,1544493,40183,1948971,0.37,0.44,0.5,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
158432781,132954186,F,NO,Mandatorio,33,12,1,12,12,1.6,358031,1540391,27938,1926360,0.43,0.42,0.42,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
158440822,169647968,F,NO,Voluntario,35,25,3,13,1,0,444831,0,238757,683588,0.75,0.64,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
158727714,169647968,F,NO,Voluntario,33,15,3,11,1,0,433378,0,380694,814073,0.62,0.4,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
158837013,119071224,F,NO,Voluntario,34,10,3,4,2,0.39,512680,0,868996,1381676,0.49,0.6,0.5,0.4,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
159044432,137343282,M,NO,Mandatorio,33,24,3,14,3,0.53,365971,770443,10021,1146436,0.44,0.67,0.58,0.54,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
159115054,138516571,,NO,Voluntario,,2,1,2,2,0.2,350000,0,809199,1159199,0.47,0.5,0.5,0.5,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
159293653,013494241K,F,NO,Mandatorio,32,20,1,20,20,0.93,327731,1111433,26202,1465366,0.38,0.45,0.35,0.15,1298870,1035836,0,2334706,0.64,18,0.32,0.77,0.67
159341747,128304177,,NO,Voluntario,,1,1,1,1,0.73,350000,0,1024000,1374000,0.25,0,0,0,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
159368408,132827486,M,NO,Voluntario,34,21,3,11,3,0.75,358774,0,994929,1353703,0.56,0.67,0.67,0.24,1350745,0,1684724,3035469,0.49,21,0.32,0.57,0.67
159485455,106656622,M,NO,Mandatorio,33,20,1,20,20,0.57,370776,716452,19403,1106631,0.46,0.55,0.55,0.45,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
160130067,013551439K,,NO,Mandatorio,,8,1,8,8,0.8,358031,440766,52520,851317,0.67,0.5,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
160157461,89666937,F,NO,Voluntario,33,20,1,20,20,0.85,362985,0,1866346,2229330,0.35,0.6,0.6,0.1,1428688,0,1661724,3090411,0.58,22,0.29,0.54,0.73
016029731K,132064490,,NO,Mandatorio,,8,1,8,8,1.18,358031,563408,15000,936440,0.63,0.5,0.5,0,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
160411953,132744505,,NO,Mandatorio,,8,1,8,8,1.79,358031,2030537,107500,2496068,0.54,0.5,0.5,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
016057125K,150045789,F,NO,Voluntario,33,14,1,14,14,0.36,350037,0,253277,603314,0.7,0.64,0.5,0.21,1572899,0,206737,1779636,0.91,9,0.42,0.23,0.78
160617586,123615921,F,NO,Mandatorio,33,24,1,24,24,0.95,357787,851159,33130,1242077,0.4,0.42,0.42,0.04,1390748,1411401,0,2802148,0.57,12,0.06,0.86,0.42
160828382,153783977,F,NO,Voluntario,33,12,1,12,12,0,429650,0,390634,820284,0.61,0.42,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
160887087,132954186,F,NO,Mandatorio,32,16,1,16,16,0.76,370182,1018996,21824,1411002,0.45,0.63,0.44,0.44,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
160935057,013551439K,,NO,Mandatorio,,4,1,4,4,1.58,325266,1898629,362940,2586835,0.33,0.25,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
161025992,128304177,,NO,Voluntario,,3,1,3,3,0,443421,0,0,443421,1,0.33,0,1,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
161117501,137343282,,NO,Mandatorio,,8,1,8,8,1.65,350180,927521,15000,1292701,0.59,0.5,0.5,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
161128570,137343282,F,NO,Mandatorio,33,12,1,12,12,1.63,367663,1386864,25900,1780427,0.43,0.33,0.58,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
016142224K,141029142,F,NO,Mandatorio,33,21,1,21,21,0.52,237902,745737,65753,1049393,0.37,0.71,0.62,0.52,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
161534943,107387382,M,NO,Mandatorio,33,16,1,16,16,1.09,374141,1052924,26043,1453108,0.43,0.56,0.69,0.06,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
161545066,118897102,,NO,Voluntario,,7,1,7,7,0.35,350000,0,430767,780767,0.55,0.43,0.57,0.29,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
161594040,137343282,F,NO,Mandatorio,33,19,3,9,3,0.34,356938,421298,99142,877379,0.54,0.58,0.68,0.42,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
161705268,94726468,F,NO,Mandatorio,33,16,1,16,16,1.17,285923,1772400,44256,2102580,0.33,0.5,0.38,0.31,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
